radius_m,mu,g_mps2,safety_margin,vmax_mps,vmax_kph,curvature_1pm
140.28771959169813,0.6111111111111112,9.80665,0.9,26.095929181393288,93.94534505301584,0.007128207678551341
152.25112255934317,0.6111111111111112,9.80665,0.9,27.18586706669586,97.86912144010509,0.006568096071739821
165.2347360698837,0.6111111111111112,9.80665,0.9,28.321327937041794,101.95678057335046,0.006051996231452594
179.32556125123102,0.6111111111111112,9.80665,0.9,29.504213132126917,106.21516727565691,0.00557644985479244
194.61801848049907,0.6111111111111112,9.80665,0.9,30.736503404115997,110.65141225481759,0.005138270381168232
211.21458007992592,0.6111111111111112,9.80665,0.9,32.02026223443054,115.27294404394995,0.004734521639659483
229.22645696759918,0.6111111111111112,9.80665,0.9,33.35763928906761,120.08750144064341,0.004362498174202241
248.7743438641171,0.6111111111111112,9.80665,0.9,34.750874018235095,125.10314646564635,0.0040197071147586244
269.98922804870523,0.6111111111111112,9.80665,0.9,36.202299406331896,130.32827786279483,0.0037038514729913707
293.0132670841307,0.6111111111111112,9.80665,0.9,37.71434587855187,135.77164516278674,0.0034128147505105206
318.000741391904,0.6111111111111112,9.80665,0.9,39.28954537065304,141.44236333435094,0.0031446467565545717
345.1190880608327,0.6111111111111112,9.80665,0.9,40.93053556870743,147.34992804734674,0.002897550540072516
374.5500228163097,0.6111111111111112,9.80665,0.9,42.64006432593089,153.5042315733512,0.002669870348640799
406.4907576684666,0.6111111111111112,9.80665,0.9,44.420994263988355,159.9155793503581,0.0024600805335298643
441.15532239847073,0.6111111111111112,9.80665,0.9,46.27630756648035,166.59470723932927,0.0022667753265747893
478.7759987380311,0.6111111111111112,9.80665,0.9,48.209110972637056,173.5527995014934,0.0020886594203465155
519.604876852311,0.6111111111111112,9.80665,0.9,50.2226409795815,180.8015075264934,0.0019245392885029315
563.9155445560118,0.6111111111111112,9.80665,0.9,52.32026926187408,188.3529693427467,0.0017733151881587713
612.0049205817791,0.6111111111111112,9.80665,0.9,54.50550831741261,196.2198299426854,0.001633973790683559
664.1952441853756,0.6111111111111112,9.80665,0.9,56.782017349142365,204.41526245691253,0.0015055813915477267
720.8362344196568,0.6111111111111112,9.80665,0.9,59.15360839242528,212.952990212731,0.0013872776537171404
782.3074335462875,0.6111111111111112,9.80665,0.9,61.62425269832825,221.8473097139817,0.001278269842671554
849.0207502880353,0.6111111111111112,9.80665,0.9,64.1980873835196,231.11311458067058,0.001177827514416749
921.42321996357,0.6111111111111112,9.80665,0.9,66.8794223579091,240.7659204884728,0.0010852776208955714
1000.0,0.6111111111111112,9.80665,0.9,69.6727475416321,250.8218911498756,0.001
8.0,0.6888888888888889,9.80665,0.9,6.616410325848904,23.819077173056055,0.125
8.682220967164563,0.6888888888888889,9.80665,0.9,6.892755200512023,24.813918721843283,0.11517790249544636
9.422620115333999,0.6888888888888889,9.80665,0.9,7.180642057306185,25.850311406302268,0.10612759378600434
10.22615874137243,0.6888888888888889,9.80665,0.9,7.480552965427263,26.929990675538146,0.09778842919328595
11.098221229737115,0.6888888888888889,9.80665,0.9,7.7929901284559335,28.054764462441362,0.09010452930245716
12.044651132381807,0.6888888888888889,9.80665,0.9,8.118476725302203,29.226516211087933,0.083024405523172
13.07179032546847,0.6888888888888889,9.80665,0.9,8.457557786273322,30.44720803058396,0.07650061507272239
14.18652150527016,0.6888888888888889,9.80665,0.9,8.81080110573204,31.718883980635344,0.07048944306950151
15.396314308023445,0.6888888888888889,9.80665,0.9,9.178798192873519,33.04367349434467,0.06495060960653891
16.70927536277212,0.6888888888888889,9.80665,0.9,9.562165262212933,34.423794943966556,0.05984699984225389
18.134202612598305,0.6888888888888889,9.80665,0.9,9.961544265442338,35.86155935559242,0.055144415299808874
19.68064426823892,0.6888888888888889,9.80665,0.9,10.377603966384719,37.35937427898499,0.050811344708558304
21.35896278912639,0.6888888888888889,9.80665,0.9,10.811041060845174,38.91974781904263,0.046818752852038716
23.180404320580113,0.6888888888888889,9.80665,0.9,11.262581343234448,40.54529283564401,0.043139886007604114
25.157174052436584,0.6888888888888889,9.80665,0.9,11.732980921918376,42.238731318906154,0.039750092673987984
27.302518004084163,0.6888888888888889,9.80665,0.9,12.223027485328322,44.00289894718196,0.03662665838551634
29.630811783930948,0.6888888888888889,9.80665,0.9,12.733541620952696,45.840749835429705,0.033748653506088175
32.15765691806901,0.6888888888888889,9.80665,0.9,13.265378189418287,47.75536148190584,0.031096792983014623
34.899985393617925,0.6888888888888889,9.80665,0.9,13.81942775596227,49.749939921464176,0.0286533071209499
37.87617311727583,0.6888888888888889,9.80665,0.9,14.396618081691875,51.82782509409075,0.02640182250999076
41.106163049345874,0.6888888888888889,9.80665,0.9,14.997915677128944,53.9924964376642,0.024327252310062372
44.61159883833952,0.6888888888888889,9.80665,0.9,15.624327420640713,56.24757871430656,0.02241569515640388
48.415969851620716,0.6888888888888889,9.80665,0.9,16.276902244466886,58.59684808008079,0.020654342008735473
52.54476857391859,0.6888888888888889,9.80665,0.9,16.956732891166375,61.04423840819895,0.01903139031991789
57.02566142841072,0.6888888888888889,9.80665,0.9,17.664957743424793,63.59384787632926,0.017535964948962268
61.88867416502191,0.6888888888888889,9.80665,0.9,18.40276273028672,66.2499458290322,0.01615804528844112
67.16639305819612,0.6888888888888889,9.80665,0.9,19.17138331300485,69.01697992681746,0.014888398117992625
72.89418326233583,0.6888888888888889,9.80665,0.9,19.972106553831242,71.89958359379247,0.013718515733980334
79.11042578807361,0.6888888888888889,9.80665,0.9,20.80627327121495,74.90258377637382,0.012640558940725057
85.8567746873161,0.6888888888888889,9.80665,0.9,21.67528028501481,78.03100902605333,0.011647304521302186
93.17843617041748,0.6888888888888889,9.80665,0.9,22.58058275548726,81.29009791975413,0.010732096835914515
101.12447152580039,0.6888888888888889,9.80665,0.9,23.523696619965527,84.6853078318759,0.009888803223509207
109.7481258718426,0.6888888888888889,9.80665,0.9,24.50620113131076,88.22232407271873,0.009111772907791985
119.10718494394104,0.6888888888888889,9.80665,0.9,25.52974150238538,91.90706940858738,0.008395799132274511
129.2643623075289,0.6888888888888889,9.80665,0.9,26.596031660977275,95.74571397951819,0.007736084270627743
140.28771959169813,0.6888888888888889,9.80665,0.9,27.70685711978771,99.74468563123575,0.007128207678551341
152.25112255934317,0.6888888888888889,9.80665,0.9,28.864077966288708,103.91068067863935,0.006568096071739821
165.2347360698837,0.6888888888888889,9.80665,0.9,30.0696319774567,108.25067511884413,0.006051996231452594
179.32556125123102,0.6888888888888889,9.80665,0.9,31.325537864598058,112.77193631255301,0.00557644985479244
194.61801848049907,0.6888888888888889,9.80665,0.9,32.6338986536996,117.48203515331858,0.005138270381168232
211.21458007992592,0.6888888888888889,9.80665,0.9,33.99690520696508,122.3888587450743,0.004734521639659483
229.22645696759918,0.6888888888888889,9.80665,0.9,35.41683989143426,127.50062360916333,0.004362498174202241
248.7743438641171,0.6888888888888889,9.80665,0.9,36.89608040082733,132.8258894429784,0.0040197071147586244
269.98922804870523,0.6888888888888889,9.80665,0.9,38.4371037370151,138.37357345325435,0.0037038514729913707
293.0132670841307,0.6888888888888889,9.80665,0.9,40.04249035778156,144.15296528801363,0.0034128147505105206
318.000741391904,0.6888888888888889,9.80665,0.9,41.71492849782402,150.17374259216646,0.0031446467565545717
345.1190880608327,0.6888888888888889,9.80665,0.9,43.457218670226986,156.44598721281716,0.002897550540072516
374.5500228163097,0.6888888888888889,9.80665,0.9,45.27227835594728,162.9802020814102,0.002669870348640799
406.4907576684666,0.6888888888888889,9.80665,0.9,47.163146889162554,169.7873288009852,0.0024600805335298643
441.15532239847073,0.6888888888888889,9.80665,0.9,49.13299054666448,176.87876596799214,0.0022667753265747893
478.7759987380311,0.6888888888888889,9.80665,0.9,51.18510784981865,184.26638825934714,0.0020886594203465155
519.604876852311,0.6888888888888889,9.80665,0.9,53.3229350879686,191.96256631668697,0.0019245392885029315
563.9155445560118,0.6888888888888889,9.80665,0.9,55.55005207253436,199.9801874611237,0.0017733151881587713
612.0049205817791,0.6888888888888889,9.80665,0.9,57.87018813143951,208.33267727318224,0.001633973790683559
664.1952441853756,0.6888888888888889,9.80665,0.9,60.287228353905164,217.03402207405858,0.0015055813915477267
720.8362344196568,0.6888888888888889,9.80665,0.9,62.80522009606774,226.0987923458439,0.0013872776537171404
782.3074335462875,0.6888888888888889,9.80665,0.9,65.42837975831421,235.54216712993116,0.001278269842671554
849.0207502880353,0.6888888888888889,9.80665,0.9,68.16109984568314,245.3799594444593,0.001177827514416749
921.42321996357,0.6888888888888889,9.80665,0.9,71.00795632315511,255.6286427633584,0.0010852776208955714
1000.0,0.6888888888888889,9.80665,0.9,73.97371627814842,266.3053786013343,0.001
8.0,0.7666666666666666,9.80665,0.9,6.979931031177887,25.127751712240393,0.125
8.682220967164563,0.7666666666666666,9.80665,0.9,7.2714589248504415,26.17725212946159,0.11517790249544636
9.422620115333999,0.7666666666666666,9.80665,0.9,7.575162943531904,27.270586596714853,0.10612759378600434
10.22615874137243,0.7666666666666666,9.80665,0.9,7.891551642401553,28.409585912645593,0.09778842919328595
11.098221229737115,0.7666666666666666,9.80665,0.9,8.221154817252593,29.596157342109336,0.09010452930245716
12.044651132381807,0.7666666666666666,9.80665,0.9,8.56452439164009,30.832287809904322,0.083024405523172
13.07179032546847,0.7666666666666666,9.80665,0.9,8.922235341082054,32.1200472278954,0.07650061507272239
14.18652150527016,0.7666666666666666,9.80665,0.9,9.294886655861243,33.461591961100474,0.07048944306950151
15.396314308023445,0.7666666666666666,9.80665,0.9,9.68310234403991,34.859168438543676,0.06495060960653891
16.70927536277212,0.7666666666666666,9.80665,0.9,10.087532476367075,36.31511691492147,0.05984699984225389
18.134202612598305,0.7666666666666666,9.80665,0.9,10.508854274827959,37.831875389380656,0.055144415299808874
19.68064426823892,0.7666666666666666,9.80665,0.9,10.94777324665846,39.41198368797046,0.050811344708558304
21.35896278912639,0.7666666666666666,9.80665,0.9,11.405024365723534,41.058087716604724,0.046818752852038716
23.180404320580113,0.7666666666666666,9.80665,0.9,11.881373303237673,42.77294389165562,0.043139886007604114
25.157174052436584,0.7666666666666666,9.80665,0.9,12.37761770988845,44.55942375559842,0.039750092673987984
27.302518004084163,0.7666666666666666,9.80665,0.9,12.89458855150993,46.420518785435746,0.03662665838551634
29.630811783930948,0.7666666666666666,9.80665,0.9,13.433151500542621,48.35934540195344,0.033748653506088175
32.15765691806901,0.7666666666666666,9.80665,0.9,13.994208385609957,50.379150188195844,0.031096792983014623
34.899985393617925,0.7666666666666666,9.80665,0.9,14.578698701638658,52.48331532589917,0.0286533071209499
37.87617311727583,0.7666666666666666,9.80665,0.9,15.18760118305162,54.67536425898584,0.02640182250999076
41.106163049345874,0.7666666666666666,9.80665,0.9,15.821935442667748,56.958967593603894,0.024327252310062372
44.61159883833952,0.7666666666666666,9.80665,0.9,16.482763679053015,59.33794924459085,0.02241569515640388
48.415969851620716,0.7666666666666666,9.80665,0.9,17.17119245518176,61.81629283865434,0.020654342008735473
52.54476857391859,0.7666666666666666,9.80665,0.9,17.88837455138658,64.39814838499169,0.01903139031991789
57.02566142841072,0.7666666666666666,9.80665,0.9,18.635510895699635,67.08783922451869,0.017535964948962268
61.88867416502191,0.7666666666666666,9.80665,0.9,19.413852574817703,69.88986926934373,0.01615804528844112
67.16639305819612,0.7666666666666666,9.80665,0.9,20.22470292905838,72.80893054461018,0.014888398117992625
72.89418326233583,0.7666666666666666,9.80665,0.9,21.069419734815494,75.84991104533577,0.013718515733980334
79.11042578807361,0.7666666666666666,9.80665,0.9,21.949417478168165,79.0179029214054,0.012640558940725057
85.8567746873161,0.7666666666666666,9.80665,0.9,22.86616972345075,82.3182110044227,0.011647304521302186
93.17843617041748,0.7666666666666666,9.80665,0.9,23.82121158075,85.7563616907,0.010732096835914515
101.12447152580039,0.7666666666666666,9.80665,0.9,24.81614227646095,89.33811219525943,0.009888803223509207
109.7481258718426,0.7666666666666666,9.80665,0.9,25.85262783120637,93.06946019234293,0.009111772907791985
119.10718494394104,0.7666666666666666,9.80665,0.9,26.932403849603546,96.95665385857276,0.008395799132274511
129.2643623075289,0.7666666666666666,9.80665,0.9,28.05727842655026,101.00620233558094,0.007736084270627743
140.28771959169813,0.7666666666666666,9.80665,0.9,29.229135174896435,105.22488662962716,0.007128207678551341
152.25112255934317,0.7666666666666666,9.80665,0.9,30.449936379571103,109.61977096645597,0.006568096071739821
165.2347360698837,0.7666666666666666,9.80665,0.9,31.72172628344664,114.1982146204079,0.006051996231452594
179.32556125123102,0.7666666666666666,9.80665,0.9,33.0466345104424,118.96788423759266,0.00557644985479244
194.61801848049907,0.7666666666666666,9.80665,0.9,34.42687963159948,123.93676667375814,0.005138270381168232
211.21458007992592,0.7666666666666666,9.80665,0.9,35.86477288009838,129.11318236835416,0.004734521639659483
229.22645696759918,0.7666666666666666,9.80665,0.9,37.36272202144045,134.50579927718562,0.004362498174202241
248.7743438641171,0.7666666666666666,9.80665,0.9,38.92323538527318,140.12364738698346,0.0040197071147586244
269.98922804870523,0.7666666666666666,9.80665,0.9,40.548926065611425,145.97613383620114,0.0037038514729913707
293.0132670841307,0.7666666666666666,9.80665,0.9,42.24251629648755,152.07305866735518,0.0034128147505105206
318.000741391904,0.7666666666666666,9.80665,0.9,44.00684201035719,158.4246312372859,0.0031446467565545717
345.1190880608327,0.7666666666666666,9.80665,0.9,45.84485758689437,165.04148731281973,0.002897550540072516
374.5500228163097,0.7666666666666666,9.80665,0.9,47.759640800127684,171.93470688045966,0.002669870348640799
406.4907576684666,0.7666666666666666,9.80665,0.9,49.754397972201,179.1158326999236,0.0024600805335298643
441.15532239847073,0.7666666666666666,9.80665,0.9,51.83246934238958,186.59688963260248,0.0022667753265747893
478.7759987380311,0.7666666666666666,9.80665,0.9,53.99733466036169,194.39040477730208,0.0020886594203465155
519.604876852311,0.7666666666666666,9.80665,0.9,56.25261901305118,202.50942844698426,0.0019245392885029315
563.9155445560118,0.7666666666666666,9.80665,0.9,58.60209889489924,210.96755602163728,0.0017733151881587713
612.0049205817791,0.7666666666666666,9.80665,0.9,61.049708531629136,219.7789507138649,0.001633973790683559
664.1952441853756,0.7666666666666666,9.80665,0.9,63.59954646814321,228.95836728531555,0.0015055813915477267
720.8362344196568,0.7666666666666666,9.80665,0.9,66.25588243157446,238.52117675366807,0.0013872776537171404
782.3074335462875,0.7666666666666666,9.80665,0.9,69.02316448098378,248.48339213154162,0.001278269842671554
849.0207502880353,0.7666666666666666,9.80665,0.9,71.90602645567583,258.861695240433,0.001177827514416749
921.42321996357,0.7666666666666666,9.80665,0.9,74.9092957346057,269.6734646445806,0.0010852776208955714
1000.0,0.7666666666666666,9.80665,0.9,78.03800131986979,280.93680475153127,0.001
8.0,0.8444444444444446,9.80665,0.9,7.325434376199135,26.371563754316888,0.125
8.682220967164563,0.8444444444444446,9.80665,0.9,7.631392765242054,27.473013954871394,0.11517790249544636
9.422620115333999,0.8444444444444446,9.80665,0.9,7.9501299918280255,28.620467970580894,0.10612759378600434
10.22615874137243,0.8444444444444446,9.80665,0.9,8.282179784381565,29.815847223773634,0.09778842919328595
11.098221229737115,0.8444444444444446,9.80665,0.9,8.628098163341642,31.06115338802991,0.09010452930245716
12.044651132381807,0.8444444444444446,9.80665,0.9,8.988464372223016,32.358471740002855,0.083024405523172
13.07179032546847,0.8444444444444446,9.80665,0.9,9.36388184756486,33.709974651233495,0.07650061507272239
14.18652150527016,0.8444444444444446,9.80665,0.9,9.754979229390795,35.117925225806864,0.07048944306950151
15.396314308023445,0.8444444444444446,9.80665,0.9,10.16241141387241,36.58468108994068,0.06495060960653891
16.70927536277212,0.8444444444444446,9.80665,0.9,10.586860649958949,38.112698339852216,0.05984699984225389
18.134202612598305,0.8444444444444446,9.80665,0.9,11.029037681809445,39.704535654514004,0.055144415299808874
19.68064426823892,0.8444444444444446,9.80665,0.9,11.489682938940382,41.362858580185375,0.050811344708558304
21.35896278912639,0.8444444444444446,9.80665,0.9,11.969567776081753,43.09044399389431,0.046818752852038716
23.180404320580113,0.8444444444444446,9.80665,0.9,12.469495764817648,44.89018475334353,0.043139886007604114
25.157174052436584,0.8444444444444446,9.80665,0.9,12.990304039174289,46.76509454102744,0.039750092673987984
27.302518004084163,0.8444444444444446,9.80665,0.9,13.532864697408689,48.71831291067128,0.03662665838551634
29.630811783930948,0.8444444444444446,9.80665,0.9,14.098086262345197,50.753110544442706,0.033748653506088175
32.15765691806901,0.8444444444444446,9.80665,0.9,14.686915202705359,52.87289472973929,0.031096792983014623
34.899985393617925,0.8444444444444446,9.80665,0.9,15.30033751797852,55.08121506472267,0.0286533071209499
37.87617311727583,0.8444444444444446,9.80665,0.9,15.93938038948706,57.38176940215342,0.02640182250999076
41.106163049345874,0.8444444444444446,9.80665,0.9,16.60511390041097,59.778410041479496,0.024327252310062372
44.61159883833952,0.8444444444444446,9.80665,0.9,17.298652827652027,62.2751501795473,0.02241569515640388
48.415969851620716,0.8444444444444446,9.80665,0.9,18.02115850853799,64.87617063073677,0.020654342008735473
52.54476857391859,0.8444444444444446,9.80665,0.9,18.77384078549263,67.58582682777347,0.01903139031991789
57.02566142841072,0.8444444444444446,9.80665,0.9,19.557960031928076,70.40865611494108,0.017535964948962268
61.88867416502191,0.8444444444444446,9.80665,0.9,20.374829262751675,73.34938534590603,0.01615804528844112
67.16639305819612,0.8444444444444446,9.80665,0.9,21.225816333021562,76.41293879887763,0.014888398117992625
72.89418326233583,0.8444444444444446,9.80665,0.9,22.112346228432585,79.60444642235731,0.013718515733980334
79.11042578807361,0.8444444444444446,9.80665,0.9,23.035903451467988,82.92925242528476,0.012640558940725057
85.8567746873161,0.8444444444444446,9.80665,0.9,23.998034507212463,86.39292422596486,0.011647304521302186
93.17843617041748,0.8444444444444446,9.80665,0.9,25.00035049298924,90.00126177476128,0.010732096835914515
101.12447152580039,0.8444444444444446,9.80665,0.9,26.044529796157338,93.76030726616642,0.009888803223509207
109.7481258718426,0.8444444444444446,9.80665,0.9,27.132320904586766,97.67635525651237,0.009111772907791985
119.10718494394104,0.8444444444444446,9.80665,0.9,28.26554533451746,101.75596320426286,0.008395799132274511
129.2643623075289,0.8444444444444446,9.80665,0.9,29.44610068070508,106.00596245053829,0.007736084270627743
140.28771959169813,0.8444444444444446,9.80665,0.9,30.675963793960996,110.43346965825958,0.007128207678551341
152.25112255934317,0.8444444444444446,9.80665,0.9,31.957194091407068,115.04589872906544,0.006568096071739821
165.2347360698837,0.8444444444444446,9.80665,0.9,33.29193700498864,119.85097321795911,0.006051996231452594
179.32556125123102,0.8444444444444446,9.80665,0.9,34.68242757402024,124.85673926647286,0.00557644985479244
194.61801848049907,0.8444444444444446,9.80665,0.9,36.1309941877793,130.0715790760055,0.005138270381168232
211.21458007992592,0.8444444444444446,9.80665,0.9,37.64006248441561,135.5042249438962,0.004734521639659483
229.22645696759918,0.8444444444444446,9.80665,0.9,39.2121594127048,141.16377388573727,0.004362498174202241
248.7743438641171,0.8444444444444446,9.80665,0.9,40.84991746344723,147.05970286841003,0.0040197071147586244
269.98922804870523,0.8444444444444446,9.80665,0.9,42.55607907759811,153.2018846793532,0.0037038514729913707
293.0132670841307,0.8444444444444446,9.80665,0.9,44.333501238510415,159.6006044586375,0.0034128147505105206
318.000741391904,0.8444444444444446,9.80665,0.9,46.18516025597948,166.26657692152614,0.0031446467565545717
345.1190880608327,0.8444444444444446,9.80665,0.9,48.114156750101394,173.21096430036502,0.002897550540072516
374.5500228163097,0.8444444444444446,9.80665,0.9,50.12372084329006,180.44539503584423,0.002669870348640799
406.4907576684666,0.8444444444444446,9.80665,0.9,52.21721756914664,187.98198324892792,0.0024600805335298643
441.15532239847073,0.8444444444444446,9.80665,0.9,54.39815250723954,195.83334902606234,0.0022667753265747893
478.7759987380311,0.8444444444444446,9.80665,0.9,56.670177653229835,204.01263955162742,0.0020886594203465155
519.604876852311,0.8444444444444446,9.80665,0.9,59.03709753417136,212.5335511230169,0.0019245392885029315
563.9155445560118,0.8444444444444446,9.80665,0.9,61.50287557922658,221.4103520852157,0.0017733151881587713
612.0049205817791,0.8444444444444446,9.80665,0.9,64.07164075646526,230.65790672327492,0.001633973790683559
664.1952441853756,0.8444444444444446,9.80665,0.9,66.74769448685934,240.29170015269364,0.0015055813915477267
720.8362344196568,0.8444444444444446,9.80665,0.9,69.53551784705228,250.3278642493882,0.0013872776537171404
782.3074335462875,0.8444444444444446,9.80665,0.9,72.4397790729631,260.7832046626672,0.001278269842671554
849.0207502880353,0.8444444444444446,9.80665,0.9,75.46534137679043,271.67522895644555,0.001177827514416749
921.42321996357,0.8444444444444446,9.80665,0.9,78.61727109050612,283.02217592582207,0.0010852776208955714
1000.0,0.8444444444444446,9.80665,0.9,81.90084614947517,294.84304613811065,0.001
8.0,0.9222222222222223,9.80665,0.9,7.655360239727456,27.55929686301884,0.125
8.682220967164563,0.9222222222222223,9.80665,0.9,7.975098505911405,28.71035462128106,0.11517790249544636
9.422620115333999,0.9222222222222223,9.80665,0.9,8.308191148069959,29.909488133051852,0.10612759378600434
10.22615874137243,0.9222222222222223,9.80665,0.9,8.655195932903352,31.158705358452067,0.09778842919328595
11.098221229737115,0.9222222222222223,9.80665,0.9,9.016693923123004,32.460098123242815,0.09010452930245716
12.044651132381807,0.9222222222222223,9.80665,0.9,9.393290450446367,33.81584562160692,0.083024405523172
13.07179032546847,0.9222222222222223,9.80665,0.9,9.785616129230483,35.22821806522974,0.07650061507272239
14.18652150527016,0.9222222222222223,9.80665,0.9,10.19432791244152,36.69958048478947,0.07048944306950151
15.396314308023445,0.9222222222222223,9.80665,0.9,10.620110191728582,38.2323966902229,0.06495060960653891
16.70927536277212,0.9222222222222223,9.80665,0.9,11.06367594344384,39.829233396397825,0.05984699984225389
18.134202612598305,0.9222222222222223,9.80665,0.9,11.525767922527999,41.492764521100796,0.055144415299808874
19.68064426823892,0.9222222222222223,9.80665,0.9,12.007159906260288,43.22577566253704,0.050811344708558304
21.35896278912639,0.9222222222222223,9.80665,0.9,12.508657989955669,45.03116876384041,0.046818752852038716
23.180404320580113,0.9222222222222223,9.80665,0.9,13.03110193677885,46.91196697240386,0.043139886007604114
25.157174052436584,0.9222222222222223,9.80665,0.9,13.575366583935457,48.871319702167646,0.039750092673987984
27.302518004084163,0.9222222222222223,9.80665,0.9,14.142363307595012,50.91250790734205,0.03662665838551634
29.630811783930948,0.9222222222222223,9.80665,0.9,14.733041548998706,53.038949576395346,0.033748653506088175
32.15765691806901,0.9222222222222223,9.80665,0.9,15.348390404307526,55.2542054555071,0.031096792983014623
34.899985393617925,0.9222222222222223,9.80665,0.9,15.989440280852905,57.56198501107046,0.0286533071209499
37.87617311727583,0.9222222222222223,9.80665,0.9,16.65726462256328,59.96615264122781,0.02640182250999076
41.106163049345874,0.9222222222222223,9.80665,0.9,17.352981707455847,62.470734146841046,0.024327252310062372
44.61159883833952,0.9222222222222223,9.80665,0.9,18.077756520203433,65.07992347273236,0.02241569515640388
48.415969851620716,0.9222222222222223,9.80665,0.9,18.83280270291204,67.79808973048335,0.020654342008735473
52.54476857391859,0.9222222222222223,9.80665,0.9,19.619384587375766,70.62978451455275,0.01903139031991789
57.02566142841072,0.9222222222222223,9.80665,0.9,20.43881931221205,73.57974952396339,0.017535964948962268
61.88867416502191,0.9222222222222223,9.80665,0.9,21.292479028422406,76.65292450232066,0.01615804528844112
67.16639305819612,0.9222222222222223,9.80665,0.9,22.181793197071936,79.85445550945897,0.014888398117992625
72.89418326233583,0.9222222222222223,9.80665,0.9,23.108250982935086,83.1897035385663,0.013718515733980334
79.11042578807361,0.9222222222222223,9.80665,0.9,24.073403748115787,86.66425349321683,0.012640558940725057
85.8567746873161,0.9222222222222223,9.80665,0.9,25.07886764981753,90.2839235393431,0.011647304521302186
93.17843617041748,0.9222222222222223,9.80665,0.9,26.126326346613613,94.05477484780901,0.010732096835914515
101.12447152580039,0.9222222222222223,9.80665,0.9,27.21753381774885,97.98312174389586,0.009888803223509207
109.7481258718426,0.9222222222222223,9.80665,0.9,28.35431730019409,102.07554228069873,0.009111772907791985
119.10718494394104,0.9222222222222223,9.80665,0.9,29.53858034837123,106.33888925413643,0.008395799132274511
129.2643623075289,0.9222222222222223,9.80665,0.9,30.772306021672748,110.7803016780219,0.007736084270627743
140.28771959169813,0.9222222222222223,9.80665,0.9,32.05756020511298,115.40721673840672,0.007128207678551341
152.25112255934317,0.9222222222222223,9.80665,0.9,33.39649506867146,120.22738224721726,0.006568096071739821
165.2347360698837,0.9222222222222223,9.80665,0.9,34.79135267112152,125.24886961603748,0.006051996231452594
179.32556125123102,0.9222222222222223,9.80665,0.9,36.244468714378414,130.4800873717623,0.00557644985479244
194.61801848049907,0.9222222222222223,9.80665,0.9,37.75827645465355,135.92979523675277,0.005138270381168232
211.21458007992592,0.9222222222222223,9.80665,0.9,39.335310776964526,141.6071187970723,0.004734521639659483
229.22645696759918,0.9222222222222223,9.80665,0.9,40.97821243982363,147.52156478336508,0.004362498174202241
248.7743438641171,0.9222222222222223,9.80665,0.9,42.68973249721199,153.68303698996317,0.0040197071147586244
269.98922804870523,0.9222222222222223,9.80665,0.9,44.47273690524505,160.10185285888218,0.0037038514729913707
293.0132670841307,0.9222222222222223,9.80665,0.9,46.330211321242544,166.78876075647315,0.0034128147505105206
318.000741391904,0.9222222222222223,9.80665,0.9,48.26526610323902,173.75495797166047,0.0031446467565545717
345.1190880608327,0.9222222222222223,9.80665,0.9,50.28114151830712,181.01210946590564,0.002897550540072516
374.5500228163097,0.9222222222222223,9.80665,0.9,52.38121316841486,188.5723674062935,0.002669870348640799
406.4907576684666,0.9222222222222223,9.80665,0.9,54.5689976429019,196.44839151444683,0.0024600805335298643
441.15532239847073,0.9222222222222223,9.80665,0.9,56.84815840704099,204.65337026534758,0.0022667753265747893
478.7759987380311,0.9222222222222223,9.80665,0.9,59.22251193654456,213.2010429715604,0.0020886594203465155
519.604876852311,0.9222222222222223,9.80665,0.9,61.696034108287996,222.1057227898368,0.0019245392885029315
563.9155445560118,0.9222222222222223,9.80665,0.9,64.27286685795258,231.38232068862928,0.0017733151881587713
612.0049205817791,0.9222222222222223,9.80665,0.9,66.95732511573478,241.0463704166452,0.001633973790683559
664.1952441853756,0.9222222222222223,9.80665,0.9,69.75390403173657,251.11405451425165,0.0015055813915477267
720.8362344196568,0.9222222222222223,9.80665,0.9,72.66728650313586,261.6022314112891,0.0013872776537171404
782.3074335462875,0.9222222222222223,9.80665,0.9,75.70235101574102,272.52846365666767,0.001278269842671554
849.0207502880353,0.9222222222222223,9.80665,0.9,78.86417981306015,283.91104732701655,0.001177827514416749
921.42321996357,0.9222222222222223,9.80665,0.9,82.15806740656477,295.7690426636332,0.0010852776208955714
1000.0,0.9222222222222223,9.80665,0.9,85.58952944139838,308.1223059890342,0.001
8.0,1.0,9.80665,0.9,7.97164299250788,28.69791477302837,0.125
8.682220967164563,1.0,9.80665,0.9,8.304591309666716,29.896528714800176,0.11517790249544636
9.422620115333999,1.0,9.80665,0.9,8.6514457415378,31.145204669536085,0.10612759378600434
10.22615874137243,1.0,9.80665,0.9,9.012787099065125,32.446033556634454,0.09778842919328595
11.098221229737115,1.0,9.80665,0.9,9.389220451683261,33.80119362605974,0.09010452930245716
12.044651132381807,1.0,9.80665,0.9,9.78137614051169,35.21295410584208,0.083024405523172
13.07179032546847,1.0,9.80665,0.9,10.189910833866842,36.68367900192063,0.07650061507272239
14.18652150527016,1.0,9.80665,0.9,10.615508626859228,38.21583105669322,0.07048944306950151
15.396314308023445,1.0,9.80665,0.9,11.058882186917007,39.81197587290123,0.06495060960653891
16.70927536277212,1.0,9.80665,0.9,11.520773947154188,41.47478620975508,0.05984699984225389
